pp,geen_alc,beetje_alc,veel_alc,geen_spe,beetje_spe,veel_spe
1,4.4256736051063,4.10551709828768,7.04333941697795,2.97068527987583,5.21357522301476,7.39026961748134
2,4.22743810699163,5.46925117184634,5.90124662040591,3.27502993593377,4.38781675553939,7.93508920777073
3,5.27772017752659,5.55669755654271,7.04493378602096,3.44667161167801,6.454736338853,7.97794356955925
4,4.6320239260323,5.32317588290092,6.20843058035899,3.29915695620521,5.6245327313616,7.2399407017254
5,5.28765908699361,5.14796527661296,6.85338666434875,2.72167263493485,5.80679125511819,8.76054713790228
6,5.02486275710621,5.15811965151764,6.49230338187923,2.61632879674071,5.94285422600516,8.11610276775721
7,4.49628969407665,5.82932525731141,6.97166789259565,4.77199718659759,5.07535447772016,7.44993117966596
8,5.35900537608482,6.12134608668672,6.38020704395198,3.34157008697607,6.40935253489984,8.10963588484761
9,4.49230760566871,5.26372593191051,6.12011472518221,3.28139512786175,5.36888538957163,7.22586774532804
10,3.58650934126723,4.04666641205706,6.83993773968672,3.18927782388874,4.59390444457376,6.6899312245485
11,5.54760644076883,4.88990127487527,6.33375750654341,3.52961207278933,5.3414623818501,7.90019076754808
12,4.75863510393499,5.22999367943672,6.62404764543465,2.31563046586641,6.37835342050278,7.91869254243717
13,5.35881108443299,6.22918356690118,5.8491434499906,3.24174372109301,5.52033445352794,8.67505992670382
14,4.42066491350471,4.92996788307979,6.56409323440635,3.43484003965887,5.35320415256578,7.1266818387662
15,4.22925897578223,5.43226585749909,6.38217992839133,3.75969625800378,5.03584367765882,7.24816482601004
16,5.52999355054566,5.3101914484854,7.14026189844799,3.22309176259947,6.12878285986916,8.62857227501041
17,4.28901783982967,4.71065198198934,6.52748399175336,2.51200626634722,4.68145292077971,8.33369462644543
18,3.42972744623518,5.05674909379384,7.10148321006572,3.09888344966673,5.05071663923374,7.43835966119427
19,5.01680952761846,5.13931282603709,7.13679555755011,2.50988076557963,5.89462996397741,8.88840718164861
20,5.22788211475433,6.13216620568313,7.1549039877429,4.03845216542927,6.74291236462891,7.73358777812217
